x,y,t1,t2
-0.02839762,0.6616493,0.38039318,2.4665926
-0.13664947,-0.031068742,1.8644824,3.0013409
0.025406033,1.8372095,1.1509296,0.81207806
-0.84571195,1.1264443,1.4254247,1.5787436
-1.8648205,0.72277737,2.7687552,0.0061576446
-0.72320426,0.4432186,1.4589546,2.2656415
0.85337114,1.6443659,0.70578545,0.77261066
-1.4226906,1.4041505,2.3299117,0.065682545
-1.0282428,1.6787536,1.9430056,0.35470703
-1.549861,1.2435055,2.3515794,0.22770196
-1.6896716,1.0667645,2.5365295,0.08382928
0.69861853,1.2106358,0.25043717,1.593945
-1.9392896,0.43415236,2.8085656,0.22557327
-0.13351333,0.13644719,0.8701274,2.9503994
-0.6655351,0.58778024,1.3073778,2.221553
1.4189874,0.96682566,0.05969305,1.076811
-0.14878023,0.19577748,0.7730954,2.895074
-1.487067,1.2692591,2.2227395,0.4246245
-1.2230238,0.7350636,1.8240511,1.5527425
0.57315755,1.7984614,0.92540354,0.6737513
-0.25588584,0.21015173,1.0495455,2.8089397
1.5269668,1.2114676,0.44476736,0.45185006
-0.43137756,1.3263739,1.0861757,1.5981225
-1.3040966,0.45287305,1.9983859,1.6179329
0.13127467,1.9006438,1.1926655,0.6183437
-0.33230406,1.7526051,1.2889442,0.9384671
-1.9212377,0.5541673,2.839888,0.04176821
1.4936984,1.2975891,0.5688498,0.2928119
-0.30905625,0.15328789,1.2837226,2.794876
-1.98121,0.18331897,2.947661,0.20333129
-0.5890078,0.24380559,1.5027387,2.4928007
-0.24138302,-0.14810199,2.2631993,2.8574417
-0.41094965,1.8897941,1.5272253,0.5153897
-1.7393153,0.027123272,2.609926,1.0321474
-1.6371124,0.2736324,2.3841329,1.1836948
-0.13124666,-0.087638736,2.2385328,2.9836113
-1.9934528,0.07887806,3.03141,0.14126949
0.9793782,1.5001168,0.5317455,0.9213242
-0.03255433,0.054644257,0.5690979,3.0779755
-0.24198782,1.9152662,1.4320655,0.52882344
0.63928676,1.7654853,0.8718086,0.7031441
-1.343559,1.4678953,2.2116647,0.20066743
1.9861172,0.23417515,0.10618099,0.02236631
-0.74345547,-0.21314907,2.247062,2.3474839
-0.0050914884,1.1137674,0.5952076,1.9603202
-1.098618,-0.58353555,2.7303343,1.7990352
-0.650432,1.1598926,1.2384448,1.6868504
-0.64480805,0.4028117,1.4023635,2.361691
-0.08820444,0.7498779,0.5042078,2.367351
-1.7719274,0.69934726,2.456134,0.6190907
-0.00832659,-0.026715636,2.8534515,3.1136086
0.09087825,1.6862881,0.9515434,1.1308252
-1.606689,1.1418953,2.3536115,0.3402024
-1.1326444,-0.021548927,2.1919804,1.9372706
-1.766861,0.9141967,2.560916,0.20639195
0.13926595,0.8269161,0.26580262,2.2762868
-1.1606678,1.6251261,2.136614,0.10875216
1.4442362,1.3770883,0.69482684,0.13355146
1.1626896,1.3963928,0.44544184,0.8620536
-1.5145367,-0.56690025,2.8706908,1.2581279
-0.051395833,-0.060022354,2.472985,3.0625517
-1.4273043,1.3913195,2.286659,0.16460314
-0.8908674,-0.2801137,2.3612568,2.1699524
-1.8836136,0.6719712,2.7882664,0.021309076
-0.19306076,-0.20838314,2.5368612,2.8565583
0.72369975,1.0719343,0.10938283,1.735143
-1.9540653,0.030638397,2.911743,0.42834336
-0.84637016,-0.06535083,2.086205,2.2648957
-0.008256197,-0.0035609007,1.9824865,3.1326013
-0.08593315,-0.20541105,2.8569324,2.9184685
-0.23964882,0.08007443,1.3750017,2.888243
1.6690881,0.84474635,0.10695135,0.7231486
-0.365175,1.6632438,1.2348326,1.1041807
-0.41095197,-0.6937063,3.0217328,2.3116865
-0.36024117,-0.34248525,2.5820956,2.6392667
0.70825696,1.3639028,0.3974059,1.3888651
-1.0307007,0.37827694,1.8001713,1.9793488
-1.7060897,0.5094135,2.3785512,0.94576585
-0.21080384,0.14479876,1.0971472,2.8851466
0.35115334,1.9107587,1.1492193,0.47965625
-0.34537983,-0.3638982,2.6358588,2.6344697
-0.21909496,1.6030574,1.0782466,1.2567626
1.6997695,1.0217923,0.41173714,0.25903416
-1.5537151,0.91080153,2.1614935,0.8997638
-1.9491172,0.32209745,2.8213003,0.313039
-0.7678429,1.1587051,1.3536729,1.6047126
-0.23616797,-0.18236756,2.3781025,2.8420901
-0.69081384,-0.4974472,2.6345468,2.2622547
0.928755,1.714399,0.8498106,0.44901577
0.74526656,1.1352963,0.16554184,1.6487151
-1.3377109,-0.8935534,3.0942807,1.2724354
-0.28916842,1.9325862,1.5046681,0.4293081
-0.55632865,-0.10975379,2.053046,2.5666552
1.8835489,0.4899984,0.022123255,0.4647638
-0.9535745,-0.6032468,2.7342975,1.9427053
-0.88555115,0.81336594,1.4728633,1.8515892
0.004655704,1.944354,1.3319695,0.47286475
0.087692976,0.5239297,0.1029973,2.6039217
-0.5320319,1.6788769,1.3839711,0.98742265
0.090702474,1.8716857,1.16535,0.71404785
0.68910235,1.8643708,1.1055527,0.22240213
-0.679236,-0.5847788,2.7462919,2.2122192
0.47178304,1.673037,0.77861005,1.0346627
-1.6402588,0.6390604,2.2755146,0.989122
-1.0649137,0.16632682,1.9850055,2.0033019
0.0074002743,1.1104608,0.58199066,1.9642832
-0.19855922,0.000662446,1.6669042,2.9427047
-0.025288165,1.6688906,1.0024508,1.1669941
-1.9739652,0.14506434,2.9241955,0.28808036
-0.057116345,-0.004856348,1.684284,3.0842624
-0.04806161,0.043598592,0.8665016,3.076691
-0.025111735,-0.10644558,2.964628,3.0321705
-0.14589624,0.033359945,1.4209061,2.991791
0.29057273,1.714607,0.88636994,1.0331047
-1.1608584,0.029444039,2.1649227,1.9026227
-0.052829623,-0.057409883,2.436738,3.0635545
-0.1564933,0.7033577,0.58749497,2.40446
-0.7165466,-0.11158538,2.0963292,2.3994985
-1.6655086,0.5786111,2.3156245,0.98320866
-0.05360955,0.30763584,0.32930797,2.8280377
-0.21345484,0.5166378,0.6750724,2.5750492
1.1933198,1.0549057,0.074387394,1.2990448
-0.97533864,0.7154105,1.5874451,1.8425812
-0.9393804,0.40933824,1.697767,2.0657642
-0.8040643,0.7764843,1.3958967,1.9554913
-1.8585765,-0.496101,3.1252317,0.5544094
-0.68852985,1.629284,1.4850359,0.9711872
-0.06789017,-0.21519527,2.9490597,2.9154608
-0.7896055,1.5532179,1.527962,1.0263071
-0.16306156,0.41202846,0.6002545,2.6947634
-0.0902939,0.014004588,1.4626256,3.0501873
-0.13655072,-0.13998878,2.4665618,2.9457216
-1.9220991,0.102743596,2.8131764,0.5500265
-1.4254537,1.0865514,2.030572,0.91945165
-1.5069941,0.10242337,2.3589485,1.4295664
-0.7169286,1.8044124,1.7067801,0.4844198
0.29829794,0.89206076,0.16693538,2.1623158
-1.2338524,0.4533944,1.9358265,1.7072401
-1.7924373,0.083379686,2.6376727,0.914872
-1.4822371,1.1512332,2.128399,0.7056621
-1.319204,0.98063636,1.8962653,1.2121859
-0.10610795,-0.16579604,2.670867,2.9444304
-1.1141937,-0.7857276,2.9350703,1.6414574
-1.5996027,1.2005289,2.4970841,0.0013534684
-0.005227089,1.2024324,0.6493763,1.8515341
-0.34824312,1.9405738,1.5795567,0.33760667
0.49915838,1.7578415,0.8755437,0.83714944
0.83631426,1.0010403,0.014510837,1.7206044
-0.74048364,-0.5111369,2.641599,2.2083251
1.2583182,1.5492496,0.82445925,0.12838869
0.6277423,1.2440554,0.30351397,1.5999334
-1.7850778,0.040869445,2.6513681,0.93466693
0.8759953,1.6489938,0.7160554,0.73284495
0.1924319,1.9891504,1.4348146,0.07908222
-0.0042060018,0.024155065,0.18465576,3.1170735
0.16829312,1.5908351,0.8216583,1.2874818
0.63542914,1.8867749,1.1505255,0.19084205
-0.7058842,0.7593858,1.2938758,2.0516434
-0.16629708,1.4512544,0.9329626,1.5038493
0.007966647,1.9999716,1.5632825,0.0070609557
-0.16491002,-0.25157034,2.7123199,2.839643
-1.727501,-0.047787935,2.641774,1.0549494
-1.5272737,1.2874882,2.3916368,0.099082015
-0.38073117,1.5758111,1.1822022,1.2513211
-0.46778107,0.74522907,1.0160701,2.230531
0.0328539,1.536566,0.8550507,1.388735
0.7884733,1.8355272,1.1172236,0.09568823
0.27632004,1.9663472,1.3113941,0.23958376
-0.609508,-0.3739491,2.4867342,2.4103289
-1.5816025,-0.7108058,3.042306,1.0433185
-1.0056189,0.6188597,1.6506748,1.8785007
-0.008931518,-0.13058457,3.1387944,3.0106094
1.2732935,1.5245078,0.7578472,0.23420154
1.5537808,0.97899324,0.15505603,0.8143641
-0.6949764,-0.71426153,2.891501,2.0983477
-0.10317886,-0.39028832,3.0863843,2.7351034
-0.603829,1.8136027,1.5935692,0.5972554
-0.059146702,-0.30379575,3.10468,2.830844
-1.613043,0.95459634,2.2508616,0.7127277
-1.1341895,-0.6547154,2.8082373,1.7137638
-0.7385746,-0.48501563,2.60946,2.2263947
-1.5962225,1.1895994,2.4049025,0.19246028
-0.23251188,0.57299745,0.6998194,2.5129154
0.44415098,1.9393716,1.2435431,0.20423536
-1.1652632,-0.8426667,2.9992774,1.5368271
-1.9534733,0.25964952,2.8379326,0.34303552
-1.5135424,0.90812147,2.1116118,0.9791266
0.06408858,1.6246461,0.90978116,1.2431757
-0.41203153,0.559989,0.9893725,2.4315302
-0.33338496,0.17711562,1.2723465,2.761802
-1.3441161,0.82098967,1.9292257,1.3280843
1.4874332,1.3304219,0.6635053,0.13246052
0.7777833,1.8389041,1.11256,0.11618931
-0.6780692,1.220197,1.2797738,1.59647
-0.5416058,1.7610314,1.4695683,0.79919463
-0.493564,-0.45718658,2.661029,2.4554372
-0.15643889,1.771616,1.1837881,0.95016557
-0.12899834,-0.15779173,2.5583405,2.9374275
1.1966307,1.1108056,0.13251464,1.2314113
-0.6101653,1.6446315,1.4250231,1.0020725
-1.4192897,-0.6674679,2.9117994,1.3387718
-1.2007537,-0.7366545,2.9025939,1.5785618
-0.29590374,1.8705847,1.40041,0.6545482
-0.50099504,0.8828162,1.0484965,2.0769534
-1.4429812,0.17182815,2.2656186,1.5149072
-1.9145689,-0.32416484,3.0675185,0.48359662
-0.13492751,-0.078018606,2.173061,2.9855745
-0.29229826,0.13582605,1.2976626,2.8178658
-0.43402293,1.9125876,1.5966899,0.39451358
-0.20286292,0.9246568,0.7090317,2.155471
-0.32614684,1.0751216,0.891036,1.9485903
-0.5125321,-0.8485825,3.116861,2.104365
-0.8235058,0.7460576,1.4237859,1.9634247
1.3948531,1.4112935,0.66579187,0.25092983
1.7253382,0.9796279,0.39002943,0.2527372
-1.1258186,0.36070234,1.8931544,1.8767611
1.2107959,1.591476,0.90325814,0.034320947
-1.7510643,0.6996662,2.4217043,0.67951196
0.2677741,1.9657751,1.3085555,0.25371203
-0.19879961,0.8612355,0.6846187,2.2260697
1.7035427,0.81195676,0.10724308,0.675066
-1.8552859,0.019509196,2.7484698,0.76521546
0.14984229,1.6826481,0.91710013,1.129758
-1.5583915,1.1342049,2.2422476,0.5404017
-0.8542597,0.27095425,1.7282928,2.212314
-0.87180257,0.8243231,1.4567672,1.8548257
0.04819864,0.8329301,0.3725182,2.2809525
-1.4788096,0.45236546,2.1578493,1.373768
0.17977774,0.8900403,0.27195147,2.1990764
-1.5862274,-0.16274214,2.5958061,1.2960516
-0.9202158,-0.23114312,2.3111718,2.1530263
-0.15253389,1.481348,0.9425288,1.4617511
-0.9997236,-0.99283487,3.1344275,1.5782121
0.7448913,1.2937338,0.3202642,1.4562409
-1.6684294,0.44439366,2.352256,1.0580513
-0.15802169,0.22619471,0.7481961,2.8647842
-1.5836542,0.13950211,2.401766,1.3039292
-1.0764786,1.0825574,1.6510466,1.4046646
-1.2695357,0.5260099,1.9354812,1.6266217
0.023442507,1.1939747,0.62025255,1.8618245
-1.0309162,0.85699797,1.6118802,1.6723539
-0.41733068,1.0210016,0.9721849,1.9732699
0.25894022,1.0138958,0.30057803,2.0403438
-1.5306944,0.031582117,2.4220004,1.3979253
0.60107183,1.284575,0.3506015,1.5650862
-0.21610141,1.9768593,1.5730262,0.21330667
-0.04597789,0.10849777,0.45977968,3.0236866
-0.46574512,-0.5037135,2.7454672,2.4413364
-0.7640033,-0.5284611,2.6589792,2.1754947
-0.42701828,-0.3040887,2.4548228,2.6111689
-0.48494312,1.4702201,1.2038463,1.3711135
-1.3362683,-0.4642393,2.6908472,1.5702307
1.473635,1.3058392,0.5487004,0.35280266
-0.19787705,-0.18201566,2.449304,2.8719175
-1.0284317,-0.652259,2.7906961,1.8322067
-1.8206027,0.81785786,2.6550865,0.12859598
1.7834734,0.9031632,0.43909582,0.05932828
-1.2678142,-0.6489013,2.8363655,1.5565829
-0.3198071,0.9402354,0.8475001,2.1023118
0.5793217,1.8317482,0.9827956,0.56337523
-1.19618,0.042768717,2.1766498,1.8584073
1.4574976,1.2629495,0.4459201,0.53617257
-0.3193308,-0.19503689,2.307295,2.7651935
-0.9168348,1.6058314,1.6986703,0.7818089
-1.2005459,-0.13268888,2.3292937,1.8447518
1.7136788,0.8748529,0.1955966,0.5528497
-0.58933914,-0.026182175,1.9146073,2.542765
-0.48419806,0.6232071,1.0661564,2.330329
-0.036165,0.057154596,0.5979821,3.0739443
-1.0564436,-0.55130494,2.690058,1.8650179
-0.96270865,-0.18203425,2.2696319,2.1176798
0.2104888,1.4082215,0.6438739,1.5570991
-1.40466,0.84927547,1.9896656,1.2162453
-1.619099,-0.7192261,3.0771043,0.96504
1.5338275,1.0037205,0.16796584,0.8229777
0.0069497824,0.27541798,0.11296406,2.8652081
0.88537955,1.7329698,0.8656513,0.4656261
-0.16693142,1.9275098,1.4009953,0.5123805
-0.2682897,0.70155776,0.7502541,2.3716042
0.018997848,0.8061751,0.39144936,2.3115718
-1.3267214,-0.49684703,2.7162817,1.567273
-1.6257071,0.9478503,2.2682874,0.6909013
-0.016149163,-0.041847914,2.7957296,3.096733
-0.13288634,-0.041630566,1.9440752,3.0022252
1.1609777,0.99768347,0.010735057,1.3983216
-0.8018486,1.8207046,1.8829026,0.20548078
-1.6783991,0.55680966,2.3351958,0.9721431
0.77927923,1.8133786,1.0026667,0.324504
-1.4761403,1.2809122,2.2129657,0.42784247
-0.6071212,0.5885078,1.2374645,2.2685933
-0.9581187,-0.6216582,2.75415,1.9259931
0.25598162,1.7880421,0.9848223,0.88755435
-1.159089,-0.28608656,2.4524572,1.8622383
-0.63292664,-0.69579035,2.893099,2.162336
-1.9537295,0.30102152,2.836202,0.30503505
-1.8100886,-0.21193486,2.8336036,0.8490874
-0.5084946,1.31249,1.1503184,1.5801982
-0.7095374,0.94078815,1.2762221,1.881509
-1.8809214,-0.27479544,2.9705281,0.6322688
-1.1794736,1.5857235,2.0561523,0.30834064
-0.2742587,-0.029808164,1.8174356,2.8648365
-0.13163173,-0.1826585,2.6299582,2.9159677
-1.5030596,0.00010186434,2.4211066,1.4408367
-1.3685652,1.1608233,1.9809259,0.91443175
-0.45007068,-0.6177846,2.9041243,2.3573017
-0.06570184,0.20176916,0.4210991,2.9289956
-0.9723588,1.0927283,1.547487,1.5009711
-0.2474392,1.6565409,1.1408926,1.1563569
-0.8509112,1.6320801,1.6494154,0.80394995
1.6378285,0.87457824,0.109630756,0.7616698
-0.33455685,0.18490058,1.2582122,2.7569745
-1.8921232,0.19062266,2.726361,0.62965006
-0.8106683,1.4895602,1.510482,1.1174388
0.30607304,1.5658102,0.7304698,1.2945759
-0.42663378,0.5282619,1.0257683,2.448794
-0.15648937,1.223462,0.7917787,1.8124678
0.58191216,1.6134055,0.68437344,1.0805429
-1.8383026,-0.12074721,2.8073647,0.79963565
-0.07000088,0.009134471,1.4763434,3.0709836
-1.478003,1.1178412,2.1084285,0.77126276
0.7326168,1.5843215,0.6276854,1.0199587
-0.5093267,0.69060725,1.0789027,2.2547004
-0.21852511,0.111616194,1.2215693,2.8955927
0.5430403,1.6274107,0.7089293,1.0796025
-0.2883785,-0.12662953,2.1426923,2.8253202
-0.815465,-0.9151289,3.0734093,1.8222147
-0.86971194,1.5930468,1.6370071,0.8670239
-1.7752504,0.6543089,2.4583259,0.6602857
0.5555743,1.9039898,1.1579192,0.25792992
0.1913535,0.65150446,0.06072201,2.448796
-0.31681296,0.0166744,1.6775118,2.8229954
-0.46654296,-0.5605524,2.8207276,2.3950768
-1.5637164,0.58965635,2.1994202,1.1631476
-0.72198904,-0.32810318,2.4050648,2.3261416
-1.3957039,0.3777133,2.1145716,1.5254524
-1.2034394,0.73334527,1.8054258,1.5777657
0.1944257,1.1175723,0.43082935,1.9354389
-0.009213805,0.78673685,0.41603276,2.332949
0.683632,1.5856893,0.63490087,1.0576949
-0.2020812,0.26018178,0.8258412,2.8106434
-0.060117304,0.74752414,0.4646123,2.3728664
-0.38696125,-0.2413879,2.3585982,2.6814663
-0.6989169,-0.025402963,1.9643658,2.427114
-0.96601045,-0.6766324,2.812511,1.8802059
-1.2776563,1.5004683,2.1048949,0.34253725
-0.55237824,1.1878493,1.1494619,1.7132235
-1.1234174,1.3385661,1.7611115,1.0158322
1.3846188,0.9366431,0.013606589,1.1622946
-0.19193843,-0.10293311,2.1721616,2.9233627
0.2036832,0.77156025,0.15232137,2.3207488
1.9857044,0.22862196,0.08030873,0.06864096
0.46198863,1.4827502,0.5870937,1.3633204
-1.1524341,1.5912384,2.0095103,0.3761882
-0.063388586,-0.13614368,2.7810006,2.9912739
-0.29079908,0.014392197,1.6674416,2.8493993
0.41665986,1.7293758,0.85967267,0.9493976
-0.7981993,1.0105907,1.3680929,1.74243
1.5945213,1.1663315,0.47503033,0.3130008
-1.0585775,-0.06525928,2.1913133,2.023699
-1.6239781,-0.7468478,3.1074576,0.93036234
-1.5235664,0.9291346,2.125508,0.9369196
-1.4722762,0.078816,2.3462193,1.4837819
-0.46895483,-0.4979616,2.7352402,2.4434817
-0.44806594,-0.5953945,2.878245,2.3780215
-0.21643502,0.010732889,1.629811,2.9244654
-0.05063224,0.07345319,0.6481391,3.0523498
-0.0049812794,-0.070073925,3.1057582,3.0713274
0.66491544,1.742656,0.8370446,0.73849696
-0.9309789,0.43993157,1.6701779,2.059939
-0.8524095,-0.28435344,2.3587503,2.2096438
-1.5594916,-0.5787229,2.9083128,1.1772488
-0.50710964,0.8589323,1.0554597,2.0973277
-1.3115433,1.3662174,2.0085258,0.6545074
-0.65697426,1.8512344,1.7227311,0.37816954
-0.029006183,1.7763774,1.1099732,0.95430106
-1.980581,0.22969733,2.9477303,0.15680684
1.5795867,1.2262868,0.6433589,0.033568002
-1.0733049,1.6488054,1.9669596,0.36177173
-1.321503,1.424041,2.0790129,0.4797038
1.0804858,1.5068896,0.56457424,0.76831484
-0.12545606,-0.021796048,1.8065242,3.0141711
-1.2114233,-0.877065,3.0421805,1.4521232
1.4672334,0.91606045,0.032206293,1.0518444
-0.03210187,1.629359,0.97214854,1.2366947
-0.74395436,-0.15858781,2.1709797,2.3612761
-1.0543833,-0.14366043,2.267248,2.0195231
-0.20062488,1.411763,0.9348941,1.554133
-1.0225399,1.5467358,1.7707076,0.76844877
-0.8038279,1.3204219,1.4302787,1.3747156
0.08284235,0.49363664,0.08668789,2.6356747
0.10407634,1.9859532,1.4119849,0.21290612
-1.8686863,-0.06500465,2.813569,0.72559166
-0.011100531,-0.0067999363,2.1269274,3.1285748
-0.9381565,0.49645597,1.6435125,2.02272
-0.34617776,-0.159738,2.1949189,2.7579901
0.26002118,1.8651664,1.0888402,0.68687946
-0.32605582,0.098757565,1.4478709,2.7992394
-0.472215,0.049591124,1.7058563,2.6622036
-0.87976605,0.5468016,1.5591178,2.0527484
-1.0498669,0.9014009,1.6254165,1.6134372
1.9599321,0.34607235,0.07599591,0.19755246
-0.74551696,0.20319903,1.7013769,2.3482366
-1.3026639,-0.40848595,2.6259828,1.638952
-0.8638507,-0.17980123,2.2329211,2.2277617
1.8961313,0.6071494,0.21480282,0.19017093
0.56755924,1.2743118,0.35288563,1.5978026
0.7629888,1.5431757,0.57755595,1.0681211
-0.69660366,0.6035869,1.3357831,2.183661
-0.10822266,-0.034356773,1.9349996,3.0279863
-1.9033923,-0.24961033,2.9876401,0.56869626
-0.96285486,0.7482801,1.5658479,1.8301891
-1.6138589,-0.57541263,2.942099,1.0839735
0.62040585,1.8145654,0.95347,0.5757656
-1.6725544,-0.25201425,2.728255,1.1257777
-0.33473754,0.3753137,0.9824936,2.6332352
-1.1825788,-0.8566223,3.016186,1.5046009
-0.090663254,0.2753685,0.46353242,2.850658
0.20696265,1.8115554,1.0335765,0.8469344
1.1781104,1.4082934,0.46648896,0.8153453
1.478883,1.1780645,0.34060347,0.66411036
1.1660475,1.1238347,0.13986677,1.2541981
-1.437221,1.3390055,2.2023747,0.37836483
-0.83347726,1.5492282,1.5686027,0.9915467
-0.16651309,-0.12780845,2.3305879,2.9312968
-0.33457482,1.8192263,1.362567,0.780215
1.464892,1.2036502,0.36385268,0.6479193
-1.1247809,0.1719141,2.0243216,1.931205
-1.5667853,0.08811438,2.4167166,1.3373926
-1.5519457,1.2498719,2.3779242,0.1713379
-0.042264044,-0.01783514,1.9930564,3.0957155
1.7167108,0.7134171,0.0161817,0.7553528
-1.5693177,-0.15330726,2.576372,1.3252044
-0.24985027,0.54877913,0.73349375,2.5290837
-1.0912194,0.82841456,1.6760924,1.6323198
-0.30149734,0.23923212,1.0936918,2.7542965
-1.1711881,-0.27004832,2.4421127,1.8521914
-0.73329365,0.10300249,1.8105179,2.3830445
-1.7743762,0.2300784,2.5494182,0.9264535
-0.69780016,0.49050415,1.3986976,2.2604115
-0.07015276,0.07401562,0.80962205,3.0395694
-0.05891335,0.8188399,0.49480206,2.2956357
0.09214306,1.0124562,0.4424737,2.0751264
-1.1703928,-0.5037086,2.6679301,1.7601552
-0.509592,0.24202001,1.4133587,2.5696871
1.4819913,1.2442591,0.44290006,0.51103395
1.6437112,0.97184074,0.23201217,0.6038941
-0.8236456,1.6213317,1.6115652,0.8585254
-1.2627563,0.5472503,1.9207462,1.6238028
-1.7757494,-0.32561594,2.878103,0.8896862
-0.40349331,0.3368737,1.141079,2.6097116
-0.06080249,0.027932763,1.1736135,3.0746684
-0.21724707,1.4096838,0.94690734,1.553593
-0.5720217,0.57862747,1.1986306,2.3036463
-1.5387955,1.0567425,2.1726744,0.7343029
-1.4535108,-0.29427677,2.6058595,1.4709845
-0.5225663,1.3380153,1.1735772,1.5391108
-0.014156818,-0.02637741,2.6639855,3.1116552
-1.1989698,-0.14015454,2.3351312,1.8456583
-1.7877359,0.15893707,2.5959518,0.91393983
0.43980697,1.6379929,0.7498934,1.1171727
-0.09197897,0.8608896,0.5541393,2.2461898
-1.0742434,1.3674245,1.720006,1.033373
-0.82309175,1.1767755,1.4113255,1.5396509
-0.051090598,-0.16046244,2.9176452,2.9729934
0.12944794,0.9457339,0.36152193,2.1464882
-0.9256995,-0.113003016,2.1773558,2.171418
-0.7715616,0.79941845,1.3566473,1.9636339
-0.03903529,-0.015333712,1.9660661,3.0996506
1.5040727,0.9276688,0.06530148,0.9747173
1.1162549,1.4610398,0.5139615,0.8088498
-0.6032488,-0.0012130141,1.8792037,2.5287995
-0.058650732,0.53907704,0.38293812,2.5924609
-1.8255424,-0.25644565,2.882886,0.7965398
-1.132412,1.4701223,1.844961,0.7643848
-1.2543504,1.3257996,1.90724,0.84253937
0.66693264,1.8142643,0.958885,0.5192793
-0.03225583,0.31429833,0.26090914,2.8243144
-0.7738067,1.2199795,1.3724304,1.527219
-0.24686593,0.4016695,0.7890588,2.665646
0.7463773,1.6216668,0.6717143,0.9354688
1.7696056,0.8979688,0.34460977,0.24994431
-1.968067,-0.005241692,2.965339,0.35783416
-0.5676956,1.5987735,1.3539346,1.1161134
-1.0882207,-3.8266182e-05,2.14616,1.9909358
-0.045209825,0.15341029,0.3666381,2.9814885
0.8392455,0.99307257,0.0060752532,1.7261574
-0.748997,1.4666512,1.4395659,1.2067791
-0.1422568,-0.19816303,2.641242,2.897046
-1.1425014,1.3222115,1.7754138,1.0159926
-0.36861497,-0.44215244,2.7386043,2.5576801
-1.267541,1.1074339,1.8529241,1.1411656
-0.17051616,0.003266275,1.6370211,2.9708378
-1.1598485,1.1242821,1.7411407,1.2612472
1.5365059,1.0633842,0.24087338,0.72903395
-1.3783759,-0.45896646,2.7052803,1.515483
-0.76979065,0.5089752,1.4661922,2.1824026
0.44110453,1.4202998,0.537327,1.4646848
-0.5010735,0.53299135,1.1290029,2.39267
-0.3180244,-0.48048264,2.849148,2.5571115
-1.8942311,0.6197369,2.7419124,0.16697265
-0.40252763,1.211651,1.0131375,1.7568038
0.35684806,1.0227357,0.23663302,1.9969105
-0.080008745,0.86415493,0.5411681,2.2439022
-1.952873,0.3673579,2.842124,0.22706006
-0.5074359,-0.6359244,2.8870332,2.3037322
-0.032275677,0.059001565,0.5341939,3.0743275
