x,y,z,t1,t2,t3,t4
0.21042287,0.18677315,0.003614366,0.16554184,1.6487151,0.24638563,0.73567134
-0.036767293,0.38966936,0.083158836,1.5046681,0.4293081,0.16684116,0.95137465
0.38250786,0.07571194,0.03111507,0.022123255,0.4647638,0.21888493,0.847383
-0.123055026,0.2215257,0.13824502,1.4728633,1.8515892,0.11175497,0.6024096
0.11262396,0.08887097,0.1342724,0.1029973,2.6039217,0.115727596,0.68816924
0.05304825,0.3726455,0.15554202,1.16535,0.71404785,0.09445799,0.5606658
-0.19417347,-0.049208228,0.18051857,2.7462919,2.2122192,0.069481425,0.6960426
-0.31082076,0.17203844,0.08835675,2.2755146,0.989122,0.16164325,0.85748243
0.08464702,0.22153789,0.112657905,0.58199066,1.9642832,0.1373421,1.0140495
0.05003059,0.33461285,0.016607925,1.0024508,1.1669941,0.23339207,0.5716122
-0.019891849,0.09862825,0.17380416,1.684284,3.0842624,0.07619584,1.0363805
-0.10220501,0.0016374328,0.13145077,2.964628,3.0321705,0.11854922,1.0222306
0.106808744,0.33466923,0.07461208,0.88636994,1.0331047,0.17538792,0.84070253
-0.084095,0.05618084,0.1951187,2.436738,3.0635545,0.054881312,0.9243421
-0.15764937,0.06976786,0.06309931,2.0963292,2.3994985,0.18690069,0.6874669
0.086585194,0.078484185,0.18842828,0.32930797,2.8280377,0.061571725,0.9527737
0.27872142,0.16566773,0.11872813,0.074387394,1.2990448,0.13127187,0.8306956
-0.15357003,0.1605957,0.13336137,1.697767,2.0657642,0.116638646,0.849514
-0.37877312,-0.072779156,0.12655163,3.1252317,0.5544094,0.12344838,0.6854633
-0.10833578,-0.013144709,0.12327233,2.9490597,2.9154608,0.12672769,0.69465
0.058059964,0.1182895,0.12826362,0.6002545,2.6947634,0.12173636,1.0319633
-0.09855135,0.041493837,0.025089175,2.4665618,2.9457216,0.22491083,0.6152699
-0.25819278,0.2525979,0.059789613,2.030572,0.91945165,0.19021039,0.76185983
-0.12109581,0.3697387,0.22724709,1.7067801,0.4844198,0.022752924,0.8839848
-0.22077562,0.16142043,0.03849666,1.9358265,1.7072401,0.21150334,0.6760775
-0.2752509,0.2575376,0.095136,2.128399,0.7056621,0.154864,0.72562975
-0.105040096,0.020483939,0.015777156,2.670867,2.9444304,0.23422284,0.79717505
-0.31987992,0.24015987,0.1903913,2.4970841,0.0013534684,0.05960869,0.8321878
-0.05311251,0.39108223,0.17311338,1.5795567,0.33760667,0.07688661,0.6631237
0.22543658,0.1516071,0.038196713,0.014510837,1.7206044,0.21180329,0.89165294
0.25664315,0.3058055,0.21681324,0.82445925,0.12838869,0.03318676,0.79025435
-0.3559844,0.053212807,0.1852974,2.6513681,0.93466693,0.0647026,0.6457396
0.04242107,0.39744943,0.22589335,1.4348146,0.07908222,0.024106659,1.0431111
0.093344726,0.31185287,0.15210631,0.8216583,1.2874818,0.09789367,0.5554058
-0.078543134,0.21009804,0.16872692,1.2938758,2.0516434,0.08127309,0.7742404
0.0019463416,0.39999294,0.03279403,1.5632825,0.0070609557,0.21720597,0.9968726
-0.3468921,0.040758427,0.057292417,2.641774,1.0549494,0.19270758,0.54011244
-0.019220926,0.32891592,0.16237795,1.1822022,1.2513211,0.08762204,0.8953539
0.07054609,0.30594534,0.15465042,0.8550507,1.388735,0.09534959,0.53954685
0.06709826,0.39160642,0.050027505,1.3113941,0.23958376,0.1999725,0.92532027
-0.33674788,-0.09670852,0.11389774,3.042306,1.0433185,0.13610226,0.8366822
-0.101339325,-0.019307844,0.18210474,3.1387944,3.0106094,0.067895256,0.5626324
0.33186737,0.16229254,0.019105613,0.15505603,0.8143641,0.23089439,0.87332344
-0.11532444,-0.0530252,0.118260294,3.0863843,2.7351034,0.13173972,0.62314135
-0.10880387,-0.04187892,0.06804684,3.10468,2.830844,0.18195316,0.64238673
-0.26462337,-0.065485775,0.040651932,2.8082373,1.7137638,0.20934807,0.8946645
-0.31350303,0.2456239,0.18653774,2.4049025,0.19246028,0.06346226,0.942418
0.09876693,0.38559866,0.010872081,1.2435431,0.20423536,0.23912792,0.77973664
-0.38844585,0.06884888,0.07868473,2.8379326,0.34303552,0.17131527,0.68678653
0.07100511,0.32263386,0.1644175,0.90978116,1.2431757,0.08558249,0.9288538
-0.020603837,0.12214666,0.09261802,1.2723465,2.761802,0.15738198,0.7449462
0.3018988,0.26115152,0.15500668,0.6635053,0.13246052,0.09499332,0.5429637
-0.073017195,0.27882463,0.12773326,1.2797738,1.59647,0.12226674,0.6567979
-0.16270803,-0.022350093,0.14956525,2.661029,2.4554372,0.10043474,0.68195975
-0.10281734,0.03140538,0.22987664,2.5583405,2.9374275,0.020123372,0.72883403
-0.07699906,0.34563407,0.017554909,1.4250231,1.0020725,0.23244509,0.74672747
-0.27727062,-0.08682517,0.13301656,2.9025939,1.5785618,0.11698344,0.6326902
-0.02526179,0.2190898,0.06691949,1.0484965,2.0769534,0.18308051,0.77608335
-0.3869111,-0.04122411,0.07399039,3.0675185,0.48359662,0.17600961,1.0211945
-0.016869696,0.11666692,0.118021876,1.2976626,2.8178658,0.13197812,0.58935106
0.045469813,0.20380841,0.17192987,0.7090317,2.155471,0.07807013,0.8483639
-0.17684919,-0.12481445,0.13123077,3.116861,2.104365,0.11876922,0.8508363
0.28787076,0.27346224,0.21020395,0.66579187,0.25092983,0.03979605,0.56572163
-0.2005532,0.14895444,0.17099616,1.8931544,1.8767611,0.07900383,0.5293189
-0.3378476,0.17087997,0.14003372,2.4217043,0.67951196,0.10996627,0.5658841
0.04764607,0.19242309,0.23180723,0.6846187,2.2260697,0.018192768,0.63610977
-0.3706646,0.04123384,0.16993871,2.7484698,0.76521546,0.08006129,0.7118918
-0.295971,0.24842267,0.10796815,2.2422476,0.5404017,0.14203185,0.8923178
-0.11939219,0.22299902,0.21154171,1.4567672,1.8548257,0.038458295,0.9037576
-0.27721244,0.15111248,0.21922445,2.1578493,1.373768,0.03077556,0.89011157
-0.32340604,0.027497703,0.06343947,2.5958061,1.2960516,0.18656053,0.8824365
0.035894282,0.30310687,0.00054737926,0.9425288,1.4617511,0.24945262,0.78663415
0.20664889,0.2255418,0.06030087,0.3202642,1.4562409,0.18969913,0.6999407
0.049588487,0.10196095,0.056518584,0.7481961,2.8647842,0.19348142,0.7409203
-0.16948822,0.26206177,0.09214012,1.6510466,1.4046646,0.15785988,0.7947024
0.08488953,0.23722026,0.11686143,0.62025255,1.8618245,0.13313857,0.8023244
-0.0062500266,0.2357621,0.21703753,0.9721849,1.9732699,0.03296247,0.86365604
-0.3048116,0.070645116,0.21321604,2.4220004,1.3979253,0.03678398,0.7844465
-0.03263822,0.39652866,0.20487544,1.5730262,0.21330667,0.045124575,1.0275466
-0.16211803,-0.03697235,0.03686896,2.7454672,2.4413364,0.21313104,0.88618124
-0.14138252,0.01779098,0.14803293,2.4548228,2.6111689,0.10196708,0.7521177
-0.2904525,-0.026072241,0.19808239,2.6908472,1.5702307,0.05191762,0.58239925
-0.10666026,0.03652772,0.026806518,2.449304,2.8719175,0.22319348,0.8289666
-0.36148757,0.16943268,0.20645556,2.6550865,0.12859598,0.04354445,0.53348684
-0.28555,-0.06728422,0.17525578,2.8363655,1.5565829,0.07474423,0.8739841
0.1423681,0.35796738,0.07371619,0.9827956,0.56337523,0.1762838,0.8333334
0.30884606,0.23257126,0.063735634,0.4459201,0.53617257,0.18626437,0.9844644
-0.15027782,0.3400582,0.062055066,1.6986703,0.7818089,0.18794493,0.8310574
0.35514504,0.15066314,0.09373477,0.1955966,0.5528497,0.15626523,0.94739294
-0.024280475,0.18101591,0.19431755,1.0661564,2.330329,0.055682465,1.0359228
-0.24844438,-0.039061055,0.0666129,2.690058,1.8650179,0.1833871,0.8765454
0.11155091,0.27126306,0.088000745,0.6438739,1.5570991,0.16199926,0.7263063
-0.342657,-0.10143957,0.22716835,3.0771043,0.96504,0.022831645,0.6607617
0.1004051,0.052585073,0.1738691,0.11296406,2.8652081,0.07613088,0.60120314
-0.008141103,0.3876883,0.18268481,1.4009953,0.5123805,0.06731518,0.91886616
0.095285356,0.1590791,0.03249137,0.39144936,2.3115718,0.21750863,0.78481096
-0.30808574,0.21882313,0.026421994,2.2682874,0.6909013,0.223578,1.039721
-0.05639999,0.086869076,0.23917991,1.9440752,3.0022252,0.010820097,0.7566524
-0.1509837,0.3682746,0.061604187,1.8829026,0.20548078,0.18839581,0.68562263
0.1706975,0.35629767,0.070941865,1.0026667,0.324504,0.17905813,0.59490585
-0.05834886,0.18277188,0.02959846,1.2374645,2.2685933,0.22040154,0.84459764
0.09369832,0.3515237,0.05264607,0.9848223,0.88755435,0.19735393,0.83397186
-0.19186737,-0.07977413,0.023330137,2.893099,2.162336,0.22666986,0.574438
-0.36680782,-0.0014759637,0.15212217,2.8336036,0.8490874,0.097877845,0.78696513
-0.07739736,0.23681079,0.013068378,1.2762221,1.881509,0.23693162,0.62897694
-0.2235734,0.32630944,0.10115814,2.0561523,0.30834064,0.14884186,1.0010715
-0.10693927,0.021561556,0.05504109,2.6299582,2.9159677,0.19495891,0.7637382
-0.2451576,0.2658304,0.018141255,1.9809259,0.91443175,0.23185875,0.9164824
0.08140874,0.07114173,0.12178072,0.4210991,2.9289956,0.12821929,0.7737606
0.0045624264,0.33938172,0.11399397,1.1408926,1.1563569,0.13600604,0.65759045
0.34507394,0.14212787,0.14387968,0.109630756,0.7616698,0.106120326,0.9830946
-0.3753208,0.06893357,0.12460768,2.726361,0.62965006,0.12539232,0.70983857
0.120397024,0.3015935,0.1616371,0.7304698,1.2945759,0.08836292,0.9317311
0.046784658,0.2546797,0.18771774,0.7917787,1.8124678,0.06228227,0.7036893
-0.37021178,0.014691883,0.12721568,2.8073647,0.79963565,0.122784324,1.0354294
-0.27291083,0.25356856,0.19204837,2.1084285,0.77126276,0.05795163,0.6935919
-0.02916943,0.19173507,0.14667898,1.0789027,2.2547004,0.103321016,1.0061976
0.15736194,0.30921373,0.07631037,0.7089293,1.0796025,0.17368963,0.9944855
-0.22208735,-0.1304563,0.114941865,3.0734093,1.8222147,0.13505813,0.66810274
-0.343839,0.16127929,0.1515415,2.4583259,0.6602857,0.098458506,0.5665871
0.1285187,0.103794135,0.11184755,0.06072201,2.448796,0.13815247,0.99409807
-0.1648777,-0.052544102,0.07197668,2.8207276,2.3950768,0.17802332,0.7174567
-0.18237886,0.017956495,0.07845864,2.4050648,2.3261416,0.17154136,0.77784085
-0.20376417,0.20726183,0.20708707,1.8054258,1.5777657,0.042912938,0.846172
0.09008785,0.158424,0.19149715,0.41603276,2.332949,0.058502853,0.6998813
0.037481707,0.11253907,0.20450625,0.8258412,2.8106434,0.045493767,0.91907656
-0.12892461,0.034332313,0.089933515,2.3585982,2.6814663,0.16006649,0.92811775
-0.23953548,-0.06917745,0.07919788,2.812511,1.8802059,0.17080212,0.58068836
-0.04195889,0.2694318,0.105461,1.1494619,1.7132235,0.144539,0.6929042
0.30768356,0.1418571,0.074059084,0.013606589,1.1622946,0.17594092,1.0108259
0.1293946,0.13090733,0.23386487,0.15232137,2.3207488,0.016135134,0.53503895
0.15255368,0.27780688,0.08648473,0.5870937,1.3633204,0.16351527,0.5862968
-0.103077084,0.014861292,0.11261684,2.7810006,2.9912739,0.13738316,0.9984987
0.1277675,0.33516926,0.13548541,0.85967267,0.9493976,0.1145146,0.8140038
0.3281061,0.22068632,0.072596,0.47503033,0.3130008,0.177404,0.8608819
-0.34353846,-0.10861434,0.07762316,3.1074576,0.93036234,0.17237684,0.67975205
-0.29084325,0.08323486,0.031043038,2.3462193,1.4837819,0.21895696,0.93084574
-0.16376226,-0.063277744,0.1154916,2.878245,2.3780215,0.13450839,1.0110097
0.07212604,0.07138835,0.002737552,0.6481391,3.0523498,0.24726245,1.0354867
0.16670334,0.3356651,0.1124078,0.8370446,0.73849696,0.1375922,0.8669219
-0.19875255,0.0278767,0.017821267,2.3587503,2.2096438,0.23217873,0.7198069
-0.026783682,0.2158525,0.08655994,1.0554597,2.0973277,0.16344006,0.63268334
-0.11368126,0.3765332,0.1552043,1.7227311,0.37816954,0.0947957,0.68264896
-0.3952139,0.053719614,0.190851,2.9477303,0.15680684,0.059148997,0.52919346
-0.19958392,0.33957565,0.08117512,1.9669596,0.36177173,0.16882488,0.6035494
0.24655451,0.27953905,0.10199171,0.56457424,0.76831484,0.14800829,1.0259607
-0.28121975,-0.121634915,0.23753962,3.0421805,1.4521232,0.012460379,0.6989062
0.051537298,0.3270137,0.07414937,0.97214854,1.2366947,0.17585063,0.9171448
-0.22230744,0.055163257,0.16857937,2.267248,2.0195231,0.081420645,0.78262097
-0.17323923,0.3300188,0.13073477,1.7707076,0.76844877,0.119265236,0.75271803
0.11205082,0.08270341,0.13213229,0.08668789,2.6356747,0.1178677,0.55908316
-0.37497103,0.022466531,0.07751472,2.813569,0.72559166,0.17248528,1.045028
-0.14798868,0.1742041,0.07232055,1.6435125,2.02272,0.17767945,0.98326385
0.085354485,0.36838397,0.12939084,1.0888402,0.68687946,0.12060917,0.99013865
-0.0842972,0.106527984,0.1208922,1.7058563,2.6622036,0.12910782,0.8657235
-0.16293935,0.23506099,0.23419434,1.6254165,1.6134372,0.015805658,0.5565242
-0.1248485,0.12962845,0.039389685,1.7013769,2.3482366,0.21061032,0.79675746
-0.19105698,0.05189858,0.22359028,2.2329211,2.2277617,0.026409725,0.5552939
0.17897181,0.22570747,0.19587797,0.35288563,1.5978026,0.054122023,0.70161897
-0.08120496,0.18778914,0.09217693,1.3357831,2.183661,0.15782307,1.0282631
-0.38432613,-0.022107072,0.12037805,2.9876401,0.56869626,0.12962195,0.8286303
-0.34009555,-0.066494614,0.16716027,2.942099,1.0839735,0.082839735,0.6195597
-0.3424617,0.0023646646,0.16494301,2.728255,1.1257777,0.085056975,0.96247137
-0.27660152,-0.11598553,0.20458874,3.016186,1.5046009,0.045411266,0.9987084
0.082219325,0.35764676,0.20436287,1.0335765,0.8469344,0.04563713,0.65948963
0.31608778,0.21011527,0.22931495,0.34060347,0.66411036,0.020685032,0.7326318
-0.27462512,0.28156048,0.12016758,2.2023747,0.37836483,0.12983242,0.6888566
-0.093853965,0.053326707,0.13590756,2.3305879,2.9312968,0.11409244,0.6536346
0.31318706,0.21613531,0.085353225,0.36385268,0.6479193,0.16464677,0.8454663
-0.30987597,0.0795214,0.058339983,2.4167166,1.3373926,0.19166002,0.55215514
-0.047321904,0.08854123,0.23876381,1.9930564,3.0957155,0.011236191,0.64949095
-0.31984472,0.030564109,0.1839652,2.576372,1.3252044,0.066034794,0.9451127
-0.17419308,0.2237083,0.1564481,1.6760924,1.6323198,0.0935519,0.9826482
-0.25219592,0.023874719,0.10168663,2.4421127,1.8521914,0.14831339,0.9207729
-0.34912932,0.09032839,0.13314739,2.5494182,0.9264535,0.11685262,0.900334
0.0584543,0.083504975,0.2021999,0.80962205,3.0395694,0.047800094,0.9062047
0.10419096,0.19468603,0.03618516,0.4424737,2.0751264,0.21381484,0.81695795
-0.060759984,0.1350662,0.20616493,1.4133587,2.5696871,0.043835074,0.6087711
0.34387726,0.16876976,0.11688551,0.23201217,0.6038941,0.1331145,0.66668636
-0.22369851,0.1760265,0.02012913,1.9207462,1.6238028,0.22987087,0.6718798
-0.018862614,0.1414394,0.15034255,1.141079,2.6097116,0.09965746,1.0360435
0.02583252,0.29261386,0.14843139,0.94690734,1.553593,0.101568624,0.90753984
-0.28743848,0.24093874,0.040927008,2.1726744,0.7343029,0.20907299,0.7687628
-0.03969941,0.2929163,0.036486506,1.1735772,1.5391108,0.2135135,1.042208
-0.24905114,0.05116108,0.041683882,2.3351312,1.8456583,0.20831612,0.6759221
0.13914718,0.31385502,0.19766688,0.7498934,1.1171727,0.052333124,0.89796376
-0.17600217,0.30400255,0.13218269,1.720006,1.033373,0.11781732,0.7802073
-0.10516641,-0.0018613336,0.21238175,2.9176452,2.9729934,0.037618242,0.8813468
-0.1958593,0.06521096,0.13635978,2.1773558,2.171418,0.11364021,0.8508711
-0.044361003,0.08998922,0.23501134,1.9660661,3.0996506,0.0149886655,0.68605167
0.25451863,0.26831904,0.09643942,0.5139615,0.8088498,0.15356058,0.9450654
0.08395946,0.11822625,0.019763753,0.38293812,2.5924609,0.23023625,0.65635544
-0.19693612,0.31678352,0.0942976,1.844961,0.7643848,0.1557024,0.664022
0.15748319,0.35399482,0.22006801,0.958885,0.5192793,0.029931989,0.9943178
-0.09636427,0.28103593,0.17972034,1.3724304,1.527219,0.07027965,0.96787316
0.19023217,0.30548292,0.21367374,0.6717143,0.9354688,0.036326244,0.5652562
-0.39366084,0.016747978,0.13656703,2.965339,0.35783416,0.11343298,0.7096177
-0.21764709,0.083893694,0.21199092,2.14616,1.9909358,0.038009085,1.0205135
0.22588494,0.14956841,0.13002527,0.0060752532,1.7261574,0.119974725,0.72472864
-0.10907994,0.018248875,0.10436839,2.641242,2.897046,0.14563161,0.6929309
-0.14728153,-0.027105957,0.098447025,2.7386043,2.5576801,0.15155298,0.71379304
-0.032195035,0.10027072,0.10698664,1.6370211,2.9708378,0.14301336,0.73380667
0.32758886,0.18336274,0.03333181,0.24087338,0.72903395,0.21666819,0.7761793
-0.10502724,0.17579967,0.19895124,1.4661922,2.1824026,0.051048756,0.76771295
-0.032404896,0.1703473,0.022341132,1.1290029,2.39267,0.22765887,0.94978404
-0.3762532,0.1318729,0.162602,2.7419124,0.16697265,0.08739799,0.8163994
0.15074047,0.17685343,0.19865781,0.23663302,1.9969105,0.051342197,0.89758253
-0.3884803,0.084604904,0.01944691,2.842124,0.22706006,0.23055309,0.90755415
0.08122658,0.05976495,0.2239306,0.5341939,3.0743275,0.026069393,0.6091497
0.07830594,0.29125178,0.09845157,0.7894105,1.4912537,0.15154843,0.70856774
0.26404673,0.16971704,0.028954074,0.081921354,1.3894769,0.22104593,0.9869673
-0.2561617,0.04923834,0.09018305,2.3571246,1.7988586,0.15981695,0.58357453
-0.2385184,0.32110262,0.16955638,2.206874,0.0074835867,0.08044362,0.71659803
-0.29555416,-0.032875177,0.17466113,2.7242827,1.5250067,0.07533888,0.8311368
0.26330635,0.21440473,0.08676574,0.26739615,1.1549164,0.16323426,0.7680596
-0.06398116,0.13951941,0.21115538,1.4058318,2.5308282,0.03884463,0.653209
-0.21079394,-0.13229868,0.13942933,3.0912824,1.8833674,0.11057068,0.9210067
-0.31902054,0.05183395,0.16998497,2.515763,1.3083144,0.08001503,0.7426051
-0.2748437,0.15620583,0.05015993,2.1411657,1.3702639,0.19984007,0.57190466
0.03761188,0.11726509,0.104257315,0.80011386,2.768277,0.14574268,0.8381171
-0.27190363,0.19563042,0.16798893,2.087424,1.1996279,0.082011074,0.86050427
0.028447911,0.3598799,0.104145885,1.1544867,0.9219037,0.14585412,0.8487226
-0.018434096,0.38752007,0.13814428,1.4289666,0.5084742,0.11185573,0.6370293
-0.33050734,0.20118622,0.024319649,2.397533,0.5299872,0.22568035,0.8896698
0.096067235,0.08271371,0.23867235,0.22569667,2.736486,0.011327658,0.7701768
0.31120202,0.2476977,0.1081104,0.5900585,0.2194791,0.1418896,0.65846246
-0.37593842,0.120320134,0.02039726,2.7062242,0.33597794,0.22960274,0.943341
-0.33663332,-0.0705178,0.19355461,2.9465938,1.1108167,0.056445405,0.61146784
-0.37110358,-0.009802629,0.13477531,2.8770244,0.7895204,0.1152247,0.7450453
-0.14540741,0.3686431,0.023239285,1.8410326,0.2818334,0.22676072,0.59168273
-0.3395504,-0.11381838,0.17357066,3.115768,0.95616853,0.07642933,0.7494132
-0.2598195,0.19752286,0.23976582,2.0356832,1.2797518,0.010234189,0.9695436
-0.14473945,-0.103157826,0.0025768578,3.1266518,2.3633084,0.24742314,0.8567517
0.0013970694,0.3952197,0.2248806,1.4477092,0.31966442,0.025119405,0.6051501
-0.033439774,0.15637763,0.16951007,1.1722492,2.485482,0.080489926,0.7752301
-0.06922857,0.37997478,0.12324843,1.5486276,0.5439999,0.12675157,1.0381795
-0.12196536,-0.017922243,0.13183516,2.8262625,2.7671452,0.11816483,0.7900412
-0.33085394,0.113857515,0.16863254,2.4295297,1.0483078,0.081367455,1.0093908
-0.107069135,0.37280732,0.01888737,1.6604753,0.51018417,0.23111263,0.8288509
-0.31612837,0.24180317,0.0977314,2.4112628,0.20654382,0.1522686,0.9455279
-0.009256352,0.37858802,0.023992762,1.3441854,0.67794853,0.22600724,0.9071666
-0.21060742,0.11584162,0.11735141,2.018168,1.942285,0.13264859,0.93553144
0.039445456,0.37858212,0.074178234,1.227408,0.64615536,0.17582177,0.8552451
-0.27750567,0.14494678,0.13592455,2.168875,1.3963263,0.11407547,0.7645906
-0.20606442,0.33553717,0.23184714,1.9849882,0.36543217,0.01815287,0.8833624
0.1074305,0.2886873,0.08673257,0.71077955,1.4386566,0.16326743,0.82211804
-0.26381,-0.008382076,0.09029096,2.583429,1.7767018,0.15970904,0.76196426
-0.16110763,0.13489065,0.038134262,1.8026613,2.1467693,0.21186574,0.5373401
0.22315867,0.3304953,0.16784331,0.91646045,0.16126049,0.08215668,0.94498575
0.39464194,0.057092212,0.05051723,0.08246383,0.16333431,0.19948277,0.63079596
-0.21799468,-0.047098093,0.08987802,2.7188382,2.0602393,0.16012198,0.9933749
0.105237365,0.07388516,0.08108428,0.115775295,2.721083,0.16891572,0.6099639
-0.2430075,0.24029587,0.16816685,1.9529899,1.1330162,0.08183316,0.75704443
0.04773855,0.09578677,0.016715735,0.8302209,2.9443583,0.23328426,0.75747
0.2338067,0.19372764,0.112071544,0.17785077,1.4747021,0.13792846,0.96039045
-0.14370818,0.17675374,0.08815977,1.6213354,2.0279703,0.16184023,0.6368528
0.31521535,0.24412614,0.120942324,0.5964523,0.16686554,0.12905766,0.8664852
0.004297551,0.1003052,0.1428915,1.4591053,3.0955153,0.107108496,0.61456704
-0.21226694,0.2684173,0.13645074,1.8325976,1.1284426,0.11354927,1.0390687
-0.024931986,0.10417871,0.10397455,1.5257263,2.9429526,0.14602546,0.6880031
-0.37343693,0.06363795,0.11602959,2.7224402,0.67602545,0.13397042,0.8442439
-0.27234966,0.29201522,0.1141133,2.2758234,0.12148615,0.13588668,0.71761316
-0.21640274,-0.018786117,0.07190436,2.589248,2.0992813,0.17809564,0.9428077
-0.048799068,0.3002564,0.023729563,1.2191249,1.4701562,0.22627044,0.5743907
0.13647582,0.24036416,0.1675353,0.485031,1.685708,0.08246469,0.8003917
-0.29940146,-0.09455345,0.22231615,2.9583752,1.388704,0.027683854,0.66639006
-0.31632358,-0.10153975,0.17261735,3.0133636,1.2257091,0.077382654,0.90324104
-0.10399098,0.3845702,0.02006559,1.765255,0.18585736,0.22993441,0.9328239
-0.17522158,-0.08190752,0.16045848,2.936109,2.2581758,0.089541525,0.6999345
